iso3,year,share_aidtype_technical_cooperation_outlier,share_aidtype_budget_support_outlier,share_aidtype_project_outlier,share_aidtype_pooled_earmarked_outlier,share_aidtype_ngo_core_outlier,share_aidtype_scholarships_students_outlier,share_aidtype_admin_refugee_awareness_outlier,oda_pct_gdp_outlier,any_outlier
SHN,2020,False,False,False,False,False,False,False,False,False
SHN,2021,False,False,False,False,False,False,False,False,False
SHN,2022,False,False,False,False,False,False,False,False,False
SHN,2023,False,True,False,False,False,False,False,False,True
SHN,2024,False,True,False,False,False,False,False,False,True
SDN,1995,False,False,False,False,False,False,False,False,False
SDN,1996,False,False,False,False,False,False,False,False,False
SDN,1997,False,False,False,False,False,False,False,False,False
SDN,1998,False,False,False,False,False,False,False,False,False
SDN,1999,False,False,False,False,False,False,False,False,False
SDN,2000,False,False,False,False,False,False,False,False,False
SDN,2001,False,False,False,False,False,False,False,False,False
SDN,2002,False,False,False,False,False,False,False,False,False
SDN,2003,False,False,False,False,False,False,False,False,False
SDN,2004,False,False,False,False,False,False,False,False,False
SDN,2005,False,False,False,False,False,False,False,False,False
SDN,2006,False,False,False,False,False,False,False,False,False
SDN,2007,False,False,False,False,False,False,False,False,False
SDN,2008,False,False,False,False,False,False,False,False,False
SDN,2009,False,False,False,False,False,False,False,False,False
SDN,2010,False,False,False,True,False,False,False,False,True
SDN,2011,False,False,False,True,False,False,False,False,True
SDN,2012,False,False,False,True,False,False,False,False,True
SDN,2013,False,False,False,True,False,False,False,False,True
SDN,2014,False,False,False,True,False,False,False,False,True
SDN,2015,False,False,False,True,False,False,False,False,True
SDN,2016,False,False,False,True,False,False,False,False,True
SDN,2017,False,False,False,True,False,False,False,False,True
SDN,2018,False,False,False,True,False,False,False,False,True
SDN,2019,False,False,False,True,False,False,False,False,True
SDN,2020,False,True,False,True,False,False,False,False,True
SDN,2021,False,True,False,True,False,False,False,False,True
SDN,2022,False,False,False,True,False,False,False,False,True
SDN,2023,False,False,False,True,False,False,False,False,True
SDN,2024,False,False,False,True,False,False,False,False,True
SSD,2011,False,False,False,True,True,False,False,False,True
SSD,2012,False,False,False,True,False,False,False,False,True
SSD,2013,False,False,False,True,False,False,False,False,True
SSD,2014,False,False,False,True,False,False,False,False,True
SSD,2015,False,False,False,True,False,False,False,False,True
SSD,2016,False,False,False,True,True,False,False,False,True
SSD,2017,False,False,False,True,False,False,False,False,True
SSD,2018,False,False,False,True,False,False,False,False,True
SSD,2019,False,False,False,True,False,False,False,False,True
SSD,2020,False,False,False,True,False,False,False,False,True
SSD,2021,False,False,False,True,False,False,True,False,True
SSD,2022,False,False,False,True,False,False,False,False,True
SSD,2023,False,False,False,True,False,False,True,False,True
SSD,2024,False,False,False,True,False,False,True,False,True
SWZ,1995,False,False,False,False,False,False,False,False,False
SWZ,1996,False,False,False,False,False,False,False,False,False
SWZ,1997,False,False,False,False,False,False,False,False,False
SWZ,1998,False,False,False,False,False,False,False,False,False
SWZ,1999,False,False,False,False,False,False,False,False,False
SWZ,2000,False,False,False,False,False,False,False,False,False
SWZ,2001,False,False,False,False,False,False,False,False,False
SWZ,2002,False,False,False,False,False,False,False,False,False
SWZ,2003,False,False,False,False,False,False,False,False,False
SWZ,2004,False,False,False,False,False,False,False,False,False
SWZ,2005,False,False,False,False,False,False,False,False,False
SWZ,2006,False,False,False,False,False,False,False,False,False
SWZ,2007,False,False,False,False,False,False,False,False,False
SWZ,2008,False,False,False,False,False,False,False,False,False
SWZ,2009,False,False,False,False,False,False,False,False,False
SWZ,2010,False,False,False,False,False,False,False,False,False
SWZ,2011,False,False,False,False,False,False,False,False,False
SWZ,2012,False,False,False,False,False,False,False,False,False
SWZ,2013,False,False,False,False,False,False,False,False,False
SWZ,2014,False,False,False,False,False,False,False,False,False
SWZ,2015,False,False,False,False,False,False,False,False,False
SWZ,2016,False,False,False,False,False,False,False,False,False
SWZ,2017,False,False,False,False,False,False,False,False,False
SWZ,2018,False,False,False,False,False,False,False,False,False
SWZ,2019,False,False,False,False,False,False,False,False,False
SWZ,2020,False,False,False,False,False,False,False,False,False
SWZ,2021,False,False,False,False,False,False,False,False,False
SWZ,2022,False,False,False,False,False,False,True,False,True
SWZ,2023,False,False,False,False,False,True,False,False,True
SWZ,2024,False,False,False,False,False,False,False,False,False
TZA,1995,False,False,False,False,False,False,False,False,False
TZA,1996,False,False,False,False,False,False,False,False,False
TZA,1997,False,False,False,False,False,False,False,False,False
TZA,1998,False,False,False,False,False,False,False,False,False
TZA,1999,False,False,False,False,False,False,False,False,False
TZA,2000,False,False,False,False,False,False,False,False,False
TZA,2001,False,False,False,False,False,False,False,False,False
TZA,2002,False,False,False,False,False,False,False,False,False
TZA,2003,False,False,False,False,False,False,False,False,False
TZA,2004,False,False,False,False,False,False,False,False,False
TZA,2005,False,False,False,False,False,False,False,False,False
TZA,2006,False,False,False,False,False,False,False,True,True
TZA,2007,False,False,False,False,False,False,False,False,False
TZA,2008,False,False,False,False,False,False,False,False,False
TZA,2009,False,True,False,False,False,False,False,False,True
TZA,2010,False,True,False,True,False,False,False,False,True
TZA,2011,False,False,False,True,False,False,False,False,True
TZA,2012,False,False,False,False,False,False,False,False,False
TZA,2013,False,False,False,False,False,False,False,False,False
TZA,2014,False,False,False,False,False,False,False,False,False
TZA,2015,False,False,False,False,False,False,False,False,False
TZA,2016,False,False,False,False,False,False,False,False,False
TZA,2017,False,False,False,True,False,False,False,False,True
TZA,2018,False,False,False,True,False,False,False,False,True
TZA,2019,False,False,False,True,False,False,False,False,True
TZA,2020,False,False,False,False,False,False,False,False,False
TZA,2021,False,False,False,False,False,False,False,False,False
TZA,2022,False,False,False,False,False,False,False,False,False
TZA,2023,False,False,False,False,False,False,False,False,False
TZA,2024,False,False,False,False,False,False,False,False,False
TGO,1995,False,False,False,False,False,False,False,False,False
TGO,1996,False,False,False,False,False,False,False,False,False
TGO,1997,False,False,False,False,False,False,False,False,False
TGO,1998,False,False,False,False,False,False,False,False,False
TGO,1999,False,False,False,False,False,False,False,False,False
TGO,2000,False,False,False,False,False,False,False,False,False
TGO,2001,False,False,False,False,False,False,False,False,False
TGO,2002,False,False,False,False,False,False,False,False,False
TGO,2003,False,False,False,False,False,False,False,False,False
TGO,2004,False,False,False,False,False,False,False,False,False
TGO,2005,False,False,False,False,False,False,False,False,False
TGO,2006,False,False,False,False,True,True,False,False,True
TGO,2007,False,False,False,False,False,True,False,False,True
TGO,2008,False,True,False,False,False,False,False,False,True
TGO,2009,False,False,False,False,False,False,False,False,False
TGO,2010,False,False,False,False,False,False,False,False,False
TGO,2011,False,False,False,False,False,False,False,False,False
TGO,2012,False,False,False,False,False,False,False,False,False
TGO,2013,False,False,False,False,False,False,False,False,False
TGO,2014,False,False,False,False,False,False,False,False,False
TGO,2015,False,False,False,False,True,False,False,False,True
TGO,2016,False,False,False,False,True,False,False,False,True
TGO,2017,False,True,False,False,False,False,False,False,True
TGO,2018,False,False,False,False,False,False,False,False,False
TGO,2019,False,True,False,False,False,False,False,False,True
TGO,2020,False,True,False,False,False,False,False,False,True
TGO,2021,False,False,False,False,False,False,False,False,False
TGO,2022,False,False,False,False,False,False,False,False,False
TGO,2023,False,False,False,False,False,False,False,False,False
TGO,2024,False,True,False,False,False,False,False,False,True
UGA,1995,False,False,False,False,False,False,False,False,False
UGA,1996,False,False,False,False,False,False,False,False,False
UGA,1997,False,False,False,False,False,False,False,False,False
UGA,1998,False,False,False,False,False,False,False,False,False
UGA,1999,False,False,False,False,False,False,False,False,False
UGA,2000,False,False,False,False,False,False,False,False,False
UGA,2001,False,False,False,False,False,False,False,False,False
UGA,2002,False,False,False,False,False,False,False,False,False
UGA,2003,False,False,False,False,False,False,False,False,False
UGA,2004,False,False,False,False,False,False,False,False,False
UGA,2005,False,False,False,False,False,False,False,False,False
UGA,2006,False,False,False,False,False,False,False,True,True
UGA,2007,False,False,False,False,False,False,False,False,False
UGA,2008,False,False,False,False,False,False,False,False,False
UGA,2009,False,False,False,False,False,False,False,False,False
UGA,2010,False,False,False,True,False,False,False,False,True
UGA,2011,False,False,False,True,False,False,False,False,True
UGA,2012,False,False,False,True,False,False,False,False,True
UGA,2013,False,False,False,True,False,False,False,False,True
UGA,2014,False,False,False,False,False,False,False,False,False
UGA,2015,False,False,False,True,False,False,False,False,True
UGA,2016,False,False,False,True,False,False,False,False,True
UGA,2017,False,False,False,True,False,False,False,False,True
UGA,2018,False,False,False,True,False,False,False,False,True
UGA,2019,False,False,False,True,False,False,False,False,True
UGA,2020,False,False,False,True,False,False,False,False,True
UGA,2021,False,False,False,True,False,False,False,False,True
UGA,2022,False,False,False,False,False,False,False,False,False
UGA,2023,False,False,False,False,False,False,False,False,False
UGA,2024,False,False,False,False,False,False,False,False,False
BFA,1995,False,False,False,False,False,False,False,False,False
BFA,1996,False,False,False,False,False,False,False,False,False
BFA,1997,False,False,False,False,False,False,False,False,False
BFA,1998,False,False,False,False,False,False,False,False,False
